case,cavities,material_type,molde_area,costs,complexity,subcontracting,num_peca,start_timestamp,time:timestamp,activity,org:resource,sub_processo
3047,2,PC-29,Automovel,152000,3,0,200,2018-07-10 00:23:26,2018-07-19 16:27:50,Maquinacao de Eletrodos,User 42,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,200,2018-07-16 09:28:13,2018-07-16 09:55:53,Polimento,User 13,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,200,2019-11-05 22:37:56,2019-11-16 14:09:09,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-04-10 08:51:32,2018-04-10 12:30:49,Bancada,User 106,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-05-16 12:23:39,2018-05-16 15:20:24,Maquinacao de Eletrodos,User 42,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-05-16 14:05:24,2018-05-20 12:30:02,Erosao,User 39,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-05-18 08:34:03,2018-05-18 09:21:38,Bancada,User 106,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-06-15 00:13:24,2018-06-15 01:38:09,Maquinacao de Eletrodos,User 42,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-07-17 08:18:15,2018-07-17 12:26:49,Retificacao,User 142,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-11-15 19:06:21,2018-11-15 19:43:31,Maquinacao de Eletrodos,User 42,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2018-11-16 15:33:49,2018-11-20 20:53:30,Polimento,User 13,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-10 01:35:13,2019-09-15 07:14:28,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-25 15:54:00,2019-10-01 08:51:20,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 05:24:04,2019-10-02 02:42:50,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 09:31:00,2019-10-02 07:20:46,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 10:00:01,2019-10-02 08:44:43,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 10:02:00,2019-10-02 10:02:42,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 11:04:48,2019-10-02 12:06:10,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 11:21:00,2019-10-02 13:18:22,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 12:17:52,2019-09-26 12:24:50,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 12:18:00,2019-10-02 14:25:22,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 12:29:42,2019-10-02 14:51:16,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-09-26 14:04:00,2019-10-03 12:58:34,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,80,2019-11-27 16:34:34,2019-12-04 17:43:59,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2018-07-10 00:42:56,2018-07-10 12:11:18,Maquinacao de Eletrodos,User 42,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2018-07-13 14:57:32,2018-10-23 13:17:21,Erosao,User 39,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2018-11-15 19:43:31,2018-11-15 20:13:16,Maquinacao de Eletrodos,User 42,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2018-11-16 16:33:31,2019-02-26 15:37:23,Polimento,User 13,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2019-11-06 21:37:26,2020-02-18 03:38:29,Maquinacao,User 11,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2019-11-28 14:30:00,2020-03-11 17:55:54,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2019-12-09 15:57:22,2020-03-22 22:19:01,Maquinacao,User 10,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,81,2020-02-05 14:41:00,2020-05-20 03:50:39,Erosao,User 8,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,82,2018-11-19 12:22:08,2018-11-20 08:17:13,Polimento,User 13,RETIFICACAO
3047,2,PC-29,Automovel,152000,3,0,82,2019-09-23 12:37:57,2019-09-24 08:45:59,Maquinacao,User 10,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-17 13:32:45,2019-04-17 17:21:14,Trabalho Interno,User 70,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-18 08:03:49,2019-05-08 06:10:08,Preliminares,User 70,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-26 11:10:52,2019-05-16 10:38:32,Bancada,User 92,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-04-29 08:26:46,2019-05-20 13:44:34,Preliminares,User 70,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-05-07 13:43:44,2019-05-29 23:00:27,Bancada,User 10,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-05-23 18:11:56,2019-05-23 18:47:38,Fresagem,User 74,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-11 08:26:43,2019-06-11 11:35:10,Trabalho Interno,User 70,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-11 18:41:38,2019-07-04 05:28:46,Bancada,User 96,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-12 14:45:53,2019-06-12 16:15:00,Fresagem,User 71,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-06-29 07:15:12,2019-07-21 23:28:59,Bancada,User 96,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-07-01 16:00:24,2019-07-01 18:55:29,Fresagem,User 71,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-07-01 16:36:41,2019-07-24 17:17:20,Bancada,User 121,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-09-16 11:21:33,2019-09-16 12:33:31,Trabalho Interno,User 70,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-09-16 13:34:12,2019-10-10 21:42:21,Preliminares,User 70,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-09-30 11:15:18,2019-10-25 20:25:14,Bancada,User 121,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-10-03 08:56:27,2019-10-28 21:58:17,Polimento,User 106,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-10-03 14:16:16,2019-10-29 14:06:48,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-25 08:58:04,2019-11-25 09:19:01,Fresagem,User 74,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-25 09:50:48,2019-12-21 16:47:47,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 08:56:26,2019-11-27 08:57:13,Estrutura,User 22,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 08:59:07,2019-11-27 13:29:15,Preliminares,User 22,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 14:09:48,2019-11-27 15:45:34,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-27 14:16:38,2019-12-24 00:48:00,Preliminares,User 22,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-28 07:59:33,2019-11-28 12:32:32,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-28 13:23:59,2019-11-28 15:49:15,Preliminares,User 22,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-28 13:32:58,2019-12-25 03:09:55,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-29 07:50:46,2019-11-29 12:30:05,Preliminares,User 22,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-11-29 07:59:34,2019-11-29 10:16:33,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-12-02 06:58:16,2019-12-02 06:58:18,Preliminares,User 22,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2019-12-03 07:59:32,2020-01-02 03:22:38,Bancada,User 121,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-01-23 15:49:15,2020-01-23 17:08:20,Peças,User 77,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-01-24 07:56:09,2020-02-23 03:52:53,Preliminares,User 77,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-02-28 09:59:13,2020-02-28 10:59:53,Bancada,User 94,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-03-02 11:37:50,2020-03-02 12:30:07,Trabalho Interno,User 25,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,900,2020-03-02 14:16:45,2020-04-03 08:59:55,Bancada,User 64,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,56,2020-03-13 15:59:19,2020-03-14 05:20:38,Retificacao,User 142,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-20 20:31:24,2019-03-20 20:52:24,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-25 08:57:11,2019-03-29 13:37:09,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-25 14:11:05,2019-03-25 15:16:35,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-03-25 14:31:00,2019-03-30 00:30:00,Erosao,User 39,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-05-04 02:18:02,2019-05-04 08:12:53,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-06-12 09:16:53,2019-06-12 11:06:28,Fresagem,User 71,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-07-10 09:50:41,2019-07-10 10:34:31,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,81,2019-07-10 13:07:45,2019-07-15 00:35:25,Maquinacao,User 10,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-05-08 14:11:32,2019-05-23 00:19:56,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-09-28 11:49:50,2019-10-13 05:09:27,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-10-03 15:06:50,2019-10-03 15:32:07,Bancada,User 106,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-12-04 20:13:39,2019-12-05 09:24:18,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-12-06 13:33:17,2019-12-06 13:44:04,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2019-12-09 15:04:49,2019-12-09 15:45:24,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,80,2020-03-03 16:05:36,2020-03-18 09:43:22,Maquinacao,User 10,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-05-06 20:11:23,2019-05-08 00:04:52,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-05-08 12:20:56,2019-05-09 17:04:05,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-09-28 16:26:03,2019-09-28 20:51:19,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2019-12-06 16:43:24,2019-12-06 17:00:08,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,82,2020-03-03 16:34:04,2020-03-04 23:06:10,Maquinacao,User 10,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-03-20 19:20:14,2019-03-20 20:31:24,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-03-26 10:56:00,2019-03-31 02:04:12,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-04-27 13:14:34,2019-04-27 14:52:29,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-04-30 08:53:19,2019-05-05 02:41:53,Erosao,User 39,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-03 17:33:26,2019-05-03 20:05:57,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-06 09:13:00,2019-05-11 05:28:06,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-06 10:16:24,2019-05-06 10:23:49,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-06 10:28:00,2019-05-11 21:45:35,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-07 14:44:05,2019-05-07 15:06:05,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-07 15:25:13,2019-05-13 07:19:16,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-08 11:59:47,2019-05-08 12:33:17,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-05-08 16:16:04,2019-05-14 10:24:48,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-12-04 16:17:39,2019-12-04 18:16:31,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,100,2019-12-06 09:00:17,2019-12-12 04:07:58,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,103,2019-05-06 17:32:07,2019-05-07 05:06:11,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,57,2020-03-12 18:30:40,2020-03-13 10:32:05,Fresagem,User 72,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-04-27 14:52:29,2019-04-27 17:16:34,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-04-30 11:29:42,2019-05-19 00:37:55,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-05-03 20:05:57,2019-05-04 02:18:02,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-05-07 14:49:17,2019-05-07 15:08:03,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-05-08 08:26:22,2019-05-27 00:23:31,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-12-04 18:16:31,2019-12-04 20:13:39,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-12-05 13:39:27,2019-12-24 06:34:32,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-12-09 09:15:56,2019-12-09 09:27:26,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,200,2019-12-10 13:54:32,2019-12-10 15:07:46,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,201,2019-05-07 08:03:46,2019-05-08 12:07:22,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,201,2019-05-07 16:49:55,2019-05-07 17:17:00,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,201,2019-05-07 17:10:50,2019-05-08 21:48:56,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,201,2019-05-08 10:16:26,2019-05-08 10:57:40,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,201,2019-05-08 13:35:56,2019-05-09 23:07:41,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,201,2019-12-10 12:07:13,2019-12-11 22:45:39,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,202,2019-05-06 14:08:00,2019-05-08 21:24:18,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,202,2019-05-07 14:32:47,2019-05-07 14:49:17,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,202,2019-12-05 11:45:10,2019-12-07 19:55:54,Erosao,User 39,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,202,2019-12-10 11:03:07,2019-12-10 12:07:13,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,203,2019-05-06 15:15:20,2019-05-07 16:50:54,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,203,2019-05-07 15:08:03,2019-05-07 15:37:19,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,203,2019-12-05 14:25:23,2019-12-06 16:54:53,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,203,2019-12-10 09:54:35,2019-12-10 11:03:07,Polimento,User 13,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,101,2019-05-06 11:17:32,2019-05-07 09:08:45,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,101,2019-10-02 09:51:53,2019-10-02 10:15:03,Maquinacao de Eletrodos,User 42,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,101,2019-12-05 16:32:36,2019-12-07 00:31:22,Erosao,User 39,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,102,2019-05-06 16:48:36,2019-05-08 11:50:31,Erosao,User 8,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,102,2019-10-02 17:40:26,2019-10-02 19:00:06,Bancada,User 106,RETIFICACAO
3177,2+2,PA66 GF40,Automovel,104000,3,0,1,2019-03-27 15:28:39,2019-03-27 17:57:02,Erosao,User 39,RETIFICACAO
